protein1 protein2 experimental database textmining combined_score
4932.YGR034W 4932.YIR010W 292 0 0 292
4932.YGR034W 4932.YGL030W 922 0 0 921
4932.YGR034W 4932.YBL092W 922 0 0 921
4932.YGR034W 4932.YPL093W 481 0 0 481
4932.YGR034W 4932.YGL099W 207 0 0 207
4932.YGR035C 4932.YNL197C 292 0 0 292
4932.YGR035C 4932.YDR515W 292 0 0 292
4932.YGR035C 4932.YBR160W 452 0 0 452
4932.YGR035C 4932.YOR118W 163 0 0 163
4932.YGR035C 4932.YPR042C 292 0 0 292
4932.YGR035C 4932.YKL002W 226 0 0 225
4932.YGR036C 4932.YBR070C 321 0 0 321
4932.YGR036C 4932.YOR198C 292 0 0 292
4932.YGR036C 4932.YER022W 125 0 137 212
4932.YGR036C 4932.YLR071C 134 0 104 190
4932.YGR036C 4932.YGL127C 99 0 135 187
4932.YGR036C 4932.YMR165C 0 0 203 203
4932.YGR036C 4932.YPR168W 129 0 111 192
4932.YGR037C 4932.YGR020C 211 0 0 211
4932.YGR037C 4932.YFL026W 387 0 0 386
4932.YGR037C 4932.YOR181W 292 0 0 292
4932.YGR037C 4932.YML058W-A 204 0 0 204
4932.YGR037C 4932.YHL002W 230 0 0 229
4932.YGR037C 4932.YLR195C 100 0 117 171
4932.YGR037C 4932.YGR136W 230 0 0 229
4932.YGR037C 4932.YDR166C 422 0 0 422
4932.YGR037C 4932.YDR238C 197 0 0 197
4932.YGR037C 4932.YEL051W 211 0 0 211
4932.YGR037C 4932.YLR310C 230 0 0 229
4932.YGR037C 4932.YKL130C 636 0 0 636
4932.YGR037C 4932.YHR016C 230 0 0 229
4932.YGR037C 4932.YLR191W 230 0 0 229
4932.YGR037C 4932.YBR234C 221 0 0 221
4932.YGR037C 4932.YOR198C 292 0 0 292
4932.YGR037C 4932.YBL079W 421 0 0 420
4932.YGR037C 4932.YLR359W 387 0 0 386
4932.YGR037C 4932.YKL094W 0 0 166 165
4932.YGR037C 4932.YCL037C 292 0 0 292
4932.YGR037C 4932.YDL117W 230 0 0 229
4932.YGR037C 4932.YNL026W 292 0 0 292
4932.YGR037C 4932.YGL178W 292 0 0 292
4932.YGR037C 4932.YMR120C 222 0 0 222
4932.YGR037C 4932.YDR457W 292 0 0 292
4932.YGR037C 4932.YMR109W 230 0 0 229
4932.YGR037C 4932.YGL014W 292 0 0 292
4932.YGR037C 4932.Q0110 387 0 0 386
4932.YGR037C 4932.YML086C 201 0 0 201
4932.YGR037C 4932.YLL013C 457 0 0 457
4932.YGR037C 4932.YGL122C 292 0 0 292
4932.YGR037C 4932.YNL180C 230 0 0 229
4932.YGR037C 4932.YLL019C 387 0 0 386
4932.YGR037C 4932.YGL137W 223 0 0 223
4932.YGR037C 4932.YAR014C 230 0 0 229
4932.YGR037C 4932.YOL152W 387 0 0 386
4932.YGR038W 4932.YLR246W 0 720 0 720
4932.YGR038W 4932.YLL024C 185 0 0 185
4932.YGR038W 4932.YDR062W 510 900 703 984
4932.YGR038W 4932.YBR058C-A 457 900 735 984
4932.YGR038W 4932.YOR198C 292 0 0 292
4932.YGR038W 4932.YKL126W 457 0 0 457
4932.YGR038W 4932.YNL183C 292 0 0 292
4932.YGR038W 4932.YPL063W 206 0 0 206
4932.YGR038W 4932.YDR232W 97 0 121 172
4932.YGR038W 4932.YNL130C 206 0 0 206
4932.YGR038W 4932.YLR350W 734 900 0 972
4932.YGR038W 4932.YAL005C 197 0 0 197
4932.YGR038W 4932.YKL212W 457 900 719 983
4932.YGR038W 4932.YKL008C 292 0 0 292
4932.YGR038W 4932.YOL110W 0 720 0 720
4932.YGR038W 4932.YML029W 184 0 0 183
4932.YGR038W 4932.YMR296C 552 900 701 985
4932.YGR040W 4932.YGR097W 183 0 0 183
4932.YGR040W 4932.YCR084C 0 0 164 163
4932.YGR040W 4932.YER045C 122 0 95 171
4932.YGR040W 4932.YNL233W 564 0 0 564
4932.YGR040W 4932.YIL113W 135 0 93 181
4932.YGR040W 4932.YPL115C 564 0 0 564
4932.YGR040W 4932.YDR480W 461 0 0 461
4932.YGR040W 4932.YFR028C 214 0 71 238
4932.YGR040W 4932.YJL127C 292 0 0 292
4932.YGR040W 4932.YHR030C 0 500 0 499
4932.YGR040W 4932.YLR304C 292 0 0 292
4932.YGR040W 4932.YPL049C 461 0 299 606
4932.YGR040W 4932.YDL006W 355 0 130 414
4932.YGR040W 4932.YBL016W 421 900 169 947
4932.YGR040W 4932.YER075C 79 500 98 548
4932.YGR040W 4932.YKL135C 0 500 0 499
4932.YGR040W 4932.YDR168W 295 0 59 308
4932.YGR040W 4932.YNL053W 607 0 93 628
4932.YGR040W 4932.YER167W 226 0 0 225
4932.YGR040W 4932.YML099C 230 0 0 229
4932.YGR040W 4932.YJL128C 133 500 112 581
4932.YGR040W 4932.YBR083W 461 0 259 583
4932.YGR040W 4932.YGL206C 0 500 0 499
4932.YGR040W 4932.YLR430W 162 0 0 161
4932.YGR040W 4932.YBL022C 162 0 0 161
4932.YGR040W 4932.YIL036W 153 0 95 200
4932.YGR040W 4932.YGR013W 292 0 0 292
4932.YGR040W 4932.YGL178W 230 0 0 229
4932.YGR040W 4932.YGR167W 0 500 0 499
4932.YGR040W 4932.YJR005W 0 500 0 499
4932.YGR040W 4932.YCL027W 230 0 0 229
4932.YGR040W 4932.YCR079W 126 0 71 153
4932.YGR040W 4932.YDL159W 606 700 193 896
4932.YGR040W 4932.YER020W 292 0 0 292
4932.YGR040W 4932.YJR058C 0 500 0 499
4932.YGR040W 4932.YNL167C 189 0 187 312
4932.YGR040W 4932.YOR208W 79 500 98 548
4932.YGR040W 4932.YKL161C 330 0 0 330
4932.YGR040W 4932.YBL037W 0 500 0 499
4932.YGR040W 4932.YBR125C 126 0 71 153
4932.YGR040W 4932.YPL161C 292 0 0 292
4932.YGR040W 4932.YER089C 126 0 75 156
4932.YGR040W 4932.YPL140C 133 500 98 574
4932.YGR040W 4932.YPL233W 292 0 0 292
4932.YGR040W 4932.YOL033W 199 0 0 198
4932.YGR040W 4932.YFL028C 292 0 0 292
4932.YGR040W 4932.YIR026C 135 0 93 181
4932.YGR040W 4932.YOL078W 150 0 105 206
4932.YGR040W 4932.YOL062C 0 500 0 499
4932.YGR040W 4932.YOL070C 292 0 0 292
4932.YGR040W 4932.YLR362W 582 0 482 774
4932.YGR040W 4932.YMR032W 421 0 0 420
4932.YGR040W 4932.YBL032W 292 0 0 292
4932.YGR040W 4932.YGL209W 232 0 45 235
4932.YGR040W 4932.YGL035C 232 0 45 235
4932.YGR040W 4932.YBR276C 135 0 93 181
4932.YGR040W 4932.YIR010W 122 0 95 171
4932.YGR040W 4932.YDR239C 163 0 0 163
4932.YGR040W 4932.YHR084W 736 0 738 927
4932.YGR040W 4932.YLR452C 421 0 0 420
4932.YGR040W 4932.YOR231W 133 500 98 574
4932.YGR040W 4932.YER093C 226 0 0 225
4932.YGR040W 4932.YPR154W 0 800 0 800
4932.YGR040W 4932.YPR115W 230 0 0 229
4932.YGR040W 4932.YDR256C 292 0 0 292
4932.YGR040W 4932.YLR310C 292 0 0 292
4932.YGR040W 4932.YMR116C 145 0 117 212
4932.YGR040W 4932.YBL056W 126 0 75 156
4932.YGR040W 4932.YEL048C 162 0 0 161
4932.YGR040W 4932.YCL047C 292 0 0 292
4932.YGR040W 4932.YDL230W 320 500 98 666
4932.YGR040W 4932.YLR154C 162 0 0 161
4932.YGR040W 4932.YDR103W 459 0 236 569
4932.YGR040W 4932.YLL039C 292 0 0 292
4932.YGR040W 4932.YPR034W 163 0 0 163
4932.YGR040W 4932.YOR212W 66 0 285 303
4932.YGR040W 4932.YFL031W 122 0 95 171
4932.YGR041W 4932.YDR316W 195 0 0 195
4932.YGR041W 4932.YCR038C 292 0 338 511
4932.YGR041W 4932.YGL178W 313 0 0 313
4932.YGR041W 4932.YPL251W 163 0 0 163
4932.YGR041W 4932.YDR293C 292 0 0 292
4932.YGR041W 4932.YLR084C 230 0 0 229
4932.YGR041W 4932.YLL013C 292 0 0 292
4932.YGR041W 4932.YBR245C 292 0 0 292
4932.YGR041W 4932.YOR301W 457 0 0 457
4932.YGR041W 4932.YLR353W 457 0 0 457
4932.YGR041W 4932.YJL138C 425 0 0 424
4932.YGR041W 4932.YBL032W 292 0 0 292
4932.YGR041W 4932.YML072C 359 0 0 359
4932.YGR042W 4932.YDL156W 292 0 0 292
4932.YGR042W 4932.YHR022C 0 0 173 173
4932.YGR042W 4932.YGL122C 292 0 0 292
4932.YGR042W 4932.YDL160C-A 292 0 0 292
4932.YGR042W 4932.YOL086W-A 292 0 0 292
4932.YGR042W 4932.YGR244C 0 0 160 159
4932.YGR042W 4932.YHR172W 0 0 201 201
4932.YGR042W 4932.YLL013C 292 0 0 292
4932.YGR042W 4932.YIR002C 457 0 0 457
4932.YGR043C 4932.YLR418C 317 0 0 317
4932.YGR043C 4932.YIL099W 0 0 175 175
4932.YGR043C 4932.YMR076C 292 0 0 292
4932.YGR043C 4932.YOR347C 0 0 190 190
4932.YGR043C 4932.YAL038W 0 0 190 190
4932.YGR043C 4932.YJR009C 0 0 256 256
4932.YGR043C 4932.YDR293C 292 0 84 323
4932.YGR043C 4932.YDR453C 43 0 186 187
4932.YGR043C 4932.YGL122C 292 0 0 292
4932.YGR043C 4932.YGR192C 0 0 256 256
4932.YGR043C 4932.YBL064C 43 0 189 190
4932.YGR043C 4932.YJL052W 0 0 256 256
4932.YGR043C 4932.YNL222W 430 0 0 430
4932.YGR043C 4932.YLR354C 539 900 0 951
4932.YGR043C 4932.YKL060C 0 0 217 216
4932.YGR043C 4932.YML028W 43 0 186 187
4932.YGR043C 4932.YGR254W 0 0 275 274
4932.YGR044C 4932.YFL017W-A 0 0 400 400
4932.YGR044C 4932.YGL122C 292 0 0 292
4932.YGR044C 4932.YGL126W 230 0 0 229
4932.YGR045C 4932.YOR271C 163 0 0 163
4932.YGR046W 4932.YOR137C 206 0 0 206
4932.YGR046W 4932.YGL092W 206 0 0 206
4932.YGR046W 4932.YKL130C 636 0 0 636
4932.YGR046W 4932.YNL236W 236 0 0 236
4932.YGR046W 4932.YCR093W 206 0 0 206
4932.YGR046W 4932.YKL060C 206 0 0 206
4932.YGR046W 4932.YGR254W 206 0 0 206
4932.YGR046W 4932.YLL013C 292 0 0 292
4932.YGR046W 4932.YIL026C 206 0 0 206
4932.YGR046W 4932.YOR081C 206 0 0 206
4932.YGR046W 4932.YOR276W 292 0 0 292
4932.YGR046W 4932.YML093W 206 0 0 206
4932.YGR046W 4932.YBR245C 292 0 0 292
4932.YGR046W 4932.YOR359W 292 0 0 292
4932.YGR046W 4932.YDR089W 206 0 0 206
4932.YGR046W 4932.YBR138C 206 0 0 206
4932.YGR046W 4932.YLR259C 206 0 0 206
4932.YGR046W 4932.YJR074W 292 0 0 292
4932.YGR046W 4932.YDR325W 206 0 0 206
4932.YGR046W 4932.YNR017W 292 0 0 292
4932.YGR046W 4932.YLR436C 206 0 0 206
4932.YGR046W 4932.YLR106C 206 0 0 206
4932.YGR047C 4932.YOR359W 292 0 0 292
4932.YGR047C 4932.YAL001C 705 900 464 982
4932.YGR047C 4932.YNR003C 359 500 0 665
4932.YGR047C 4932.YGR156W 292 0 0 292
4932.YGR047C 4932.YBR245C 292 0 0 292
4932.YGR047C 4932.YLR115W 745 0 0 745
4932.YGR047C 4932.YLL013C 292 0 0 292
4932.YGR047C 4932.YOR250C 734 0 414 837
4932.YGR047C 4932.YKR029C 316 0 0 315
4932.YGR047C 4932.YDL140C 292 0 0 292
4932.YGR047C 4932.YOR207C 0 500 0 499
4932.YGR047C 4932.YNL113W 0 500 0 499
4932.YGR047C 4932.YPR018W 195 0 0 195
4932.YGR047C 4932.YDR301W 744 0 0 743
4932.YGR047C 4932.YBR123C 972 900 810 999
4932.YGR047C 4932.YGR218W 230 0 0 229
4932.YGR047C 4932.YER148W 0 900 0 900
4932.YGR047C 4932.YPR187W 0 500 0 499
4932.YGR047C 4932.YNL039W 457 900 0 943
4932.YGR047C 4932.YPR186C 42 800 0 800
4932.YGR047C 4932.YKL032C 360 0 0 360
4932.YGR047C 4932.YAL043C 734 0 0 734
4932.YGR047C 4932.YBL008W 445 0 0 445
4932.YGR047C 4932.YDR362C 705 900 418 981
4932.YGR047C 4932.YOR210W 0 500 0 499
4932.YGR047C 4932.YHR143W-A 236 500 0 601
4932.YGR047C 4932.YNL151C 0 500 0 499
4932.YGR047C 4932.YPL007C 734 900 393 982
4932.YGR047C 4932.YJL011C 0 500 0 499
4932.YGR047C 4932.YBR010W 371 0 0 371
4932.YGR047C 4932.YGL044C 734 0 0 734
4932.YGR047C 4932.YLR277C 740 0 0 740
4932.YGR047C 4932.YDR045C 0 500 0 499
4932.YGR047C 4932.YJL115W 189 0 0 189
4932.YGR047C 4932.YKR008W 166 0 0 165
4932.YGR047C 4932.YGL254W 362 500 0 667
4932.YGR047C 4932.YOR116C 0 500 0 499
4932.YGR047C 4932.YPR052C 517 0 0 517
4932.YGR047C 4932.YJR017C 0 0 188 188
4932.YGR047C 4932.YKR025W 0 500 0 499
4932.YGR047C 4932.YKL144C 0 500 0 499
4932.YGR047C 4932.YKR034W 420 0 0 420
4932.YGR047C 4932.YGR246C 740 900 113 974
4932.YGR047C 4932.YLR096W 186 0 0 186
4932.YGR047C 4932.YJL127C 292 0 0 292
4932.YGR047C 4932.YOL004W 204 0 0 204
4932.YGR047C 4932.YBR154C 0 500 0 499
4932.YGR047C 4932.YDL150W 734 500 0 861
4932.YGR047C 4932.YDR224C 329 0 0 329
4932.YGR047C 4932.YPR190C 84 500 0 522
4932.YGR047C 4932.YPR110C 0 500 0 499
4932.YGR047C 4932.YOR224C 0 500 0 499
4932.YGR047C 4932.YLR257W 163 0 0 163
4932.YGR047C 4932.YOR110W 969 900 679 998
4932.YGR048W 4932.YDR052C 0 0 464 464
4932.YGR048W 4932.YNR007C 0 540 0 540
4932.YGR048W 4932.YJL173C 0 900 0 900
4932.YGR048W 4932.YDR510W 467 0 340 632
4932.YGR048W 4932.YDL089W 230 0 0 229
4932.YGR048W 4932.YNL312W 0 900 0 900
4932.YGR048W 4932.YJL072C 242 0 0 241
4932.YGR048W 4932.YKL209C 292 0 0 292
4932.YGR048W 4932.YMR264W 0 900 0 900
4932.YGR048W 4932.YMR022W 0 900 54 901
4932.YGR048W 4932.YGL201C 242 0 0 241
4932.YGR048W 4932.YBR179C 292 0 0 292
4932.YGR048W 4932.YBR170C 972 900 982 999
4932.YGR048W 4932.YDR049W 0 0 393 392
4932.YGR048W 4932.YKL156W 292 0 0 292
4932.YGR048W 4932.YER016W 230 0 0 229
4932.YGR048W 4932.YLR233C 292 0 0 292
4932.YGR048W 4932.YDR143C 0 0 157 156
4932.YGR048W 4932.YIL144W 239 0 0 238
4932.YGR048W 4932.YHR039C-A 163 0 0 163
4932.YGR048W 4932.YDL091C 96 0 278 319
4932.YGR048W 4932.YBR186W 154 0 158 257
4932.YGR048W 4932.YKL213C 734 0 419 838
4932.YGR048W 4932.YBR080C 154 0 158 257
4932.YGR048W 4932.YBL023C 242 0 0 241
4932.YGR048W 4932.YLR207W 0 900 0 900
4932.YGR048W 4932.YGR178C 230 0 0 229
4932.YGR048W 4932.YPR042C 292 0 0 292
4932.YGR048W 4932.YDR013W 242 0 0 241
4932.YGR048W 4932.YJL020C 230 0 0 229
4932.YGR048W 4932.YDL126C 986 900 988 999
4932.YGR048W 4932.YPL269W 230 0 0 229
4932.YGR048W 4932.YNR032C-A 230 0 0 229
4932.YGR048W 4932.YDR411C 734 540 204 894
4932.YGR048W 4932.YPL222W 307 0 0 307
4932.YGR048W 4932.YLR397C 511 0 359 673
4932.YGR048W 4932.YPL009C 292 900 792 983
4932.YGR048W 4932.YDR489W 457 0 0 457
4932.YGR048W 4932.YOR144C 230 0 0 229
4932.YGR048W 4932.YMR247C 0 900 423 939
4932.YGR048W 4932.YFL044C 736 0 0 736
4932.YGR048W 4932.YDR330W 768 500 282 909
4932.YGR048W 4932.YDR333C 292 900 733 979
4932.YGR048W 4932.YJR006W 0 900 0 900
4932.YGR048W 4932.YNL301C 292 0 0 292
4932.YGR048W 4932.YMR067C 42 0 322 322
4932.YGR048W 4932.YPR154W 230 0 0 229
4932.YGR048W 4932.YLL034C 154 0 158 257
4932.YGR048W 4932.YBL035C 0 900 0 900
4932.YGR048W 4932.YDR057W 0 720 69 728
4932.YGR048W 4932.YKL197C 154 0 158 257
4932.YGR048W 4932.YKL042W 239 0 0 238
4932.YGR048W 4932.YKL045W 0 900 0 900
4932.YGR048W 4932.YML013W 749 900 709 992
4932.YGR048W 4932.YLR450W 628 0 0 628
4932.YGR048W 4932.YLR103C 242 0 0 241
4932.YGR048W 4932.YMR203W 292 0 0 292
4932.YGR048W 4932.YBL058W 140 0 59 156
4932.YGR048W 4932.YNL016W 292 0 0 292
4932.YGR048W 4932.YOL013C 628 900 217 968
4932.YGR048W 4932.YOL146W 242 0 0 241
4932.YGR048W 4932.YHR124W 421 0 0 420
4932.YGR048W 4932.YBR202W 242 0 0 241
4932.YGR048W 4932.YER047C 154 0 158 257
4932.YGR048W 4932.YLL013C 292 0 0 292
4932.YGR048W 4932.YDL102W 0 900 0 900
4932.YGR048W 4932.YML029W 0 900 0 900
4932.YGR048W 4932.YAR007C 0 900 0 900
4932.YGR048W 4932.YIL148W 926 0 0 926
4932.YGR048W 4932.YLR167W 903 0 0 903
4932.YGR048W 4932.YKL017C 0 900 0 900
4932.YGR048W 4932.YJL019W 0 0 164 163
4932.YGR048W 4932.YJR043C 0 900 0 900
4932.YGR048W 4932.YDR439W 230 0 0 229
4932.YGR048W 4932.YNL329C 154 0 158 257
4932.YGR048W 4932.YIR008C 0 900 0 900
4932.YGR048W 4932.YLR274W 242 0 0 241
4932.YGR048W 4932.YJR046W 0 0 227 227
4932.YGR048W 4932.YEL032W 242 0 0 241
4932.YGR048W 4932.YKR002W 292 0 0 292
4932.YGR048W 4932.YPR019W 242 0 0 241
4932.YGR048W 4932.YML032C 292 0 53 300
4932.YGR048W 4932.YGR028W 154 0 158 257
4932.YGR048W 4932.YNL102W 0 900 0 900
4932.YGR048W 4932.YIL030C 544 900 0 952
4932.YGR048W 4932.YKL020C 734 0 0 734
4932.YGR048W 4932.YLL039C 946 0 0 945
4932.YGR048W 4932.YPL074W 154 0 158 257
4932.YGR048W 4932.YDR390C 292 0 0 292
4932.YGR048W 4932.YBR201W 734 900 337 980
4932.YGR048W 4932.YKR094C 900 0 0 900
4932.YGR048W 4932.YDL190C 734 0 0 734
4932.YGR048W 4932.YMR297W 544 0 0 544
4932.YGR048W 4932.YBR058C 75 0 168 197
4932.YGR049W 4932.YMR203W 292 0 0 292
4932.YGR049W 4932.YGR278W 362 0 0 362
4932.YGR049W 4932.YNR020C 292 0 0 292
4932.YGR049W 4932.YDL059C 593 0 0 593
4932.YGR049W 4932.YNL016W 292 0 0 292
4932.YGR049W 4932.YNL131W 292 0 0 292
4932.YGR049W 4932.YOL026C 292 0 0 292
4932.YGR049W 4932.YJL019W 292 0 0 292
4932.YGR050C 4932.YBR109C 292 0 0 292
4932.YGR052W 4932.YFR028C 166 0 0 165
4932.YGR052W 4932.YGL122C 292 0 0 292
4932.YGR052W 4932.YDR211W 165 0 0 165
4932.YGR052W 4932.YKL010C 376 0 0 376
4932.YGR052W 4932.YJR138W 165 0 0 165
4932.YGR052W 4932.YJR066W 181 0 0 181
4932.YGR052W 4932.YIL045W 174 0 0 173
4932.YGR052W 4932.YBR214W 133 0 87 174
4932.YGR052W 4932.YDR457W 376 0 0 376
4932.YGR052W 4932.YPR030W 179 0 0 179
4932.YGR052W 4932.YDR216W 166 0 0 165
4932.YGR052W 4932.YMR284W 418 0 0 418
4932.YGR052W 4932.YGR097W 166 0 0 165
4932.YGR052W 4932.YBL079W 164 0 0 163
4932.YGR052W 4932.YNL076W 196 0 0 195
4932.YGR052W 4932.YPR010C-A 166 0 0 165
4932.YGR052W 4932.YDL137W 164 0 0 163
4932.YGR052W 4932.YER133W 166 0 0 165
4932.YGR052W 4932.YNL006W 190 0 0 190
4932.YGR052W 4932.YOR341W 166 0 0 165
4932.YGR052W 4932.YDL042C 190 0 0 190
4932.YGR052W 4932.YLR258W 184 0 0 183
4932.YGR052W 4932.YPL180W 186 0 0 186
4932.YGR052W 4932.YFR015C 184 0 0 183
4932.YGR052W 4932.YCL030C 509 0 0 509
4932.YGR052W 4932.YJL076W 192 0 0 192
4932.YGR052W 4932.YGL115W 133 0 87 174
4932.YGR052W 4932.YPL060W 163 0 0 163
4932.YGR052W 4932.YER054C 166 0 0 165
4932.YGR052W 4932.YHR186C 183 0 0 183
4932.YGR052W 4932.YER132C 166 0 0 165
4932.YGR052W 4932.YLR127C 195 0 0 195
4932.YGR052W 4932.YHR082C 198 0 0 198
4932.YGR052W 4932.YLL013C 405 0 0 405
4932.YGR052W 4932.YBL032W 292 0 0 292
4932.YGR052W 4932.YLR072W 164 0 0 163
4932.YGR052W 4932.YJL086C 162 0 0 161
4932.YGR052W 4932.YER025W 179 0 0 179
4932.YGR052W 4932.YER125W 166 0 0 165
4932.YGR052W 4932.YGL056C 133 0 87 174
4932.YGR052W 4932.YBL085W 166 0 0 165
4932.YGR053C 4932.YNL144C 141 0 65 162
4932.YGR053C 4932.YOL062C 168 0 0 167
4932.YGR053C 4932.YLL013C 292 0 0 292
4932.YGR053C 4932.YHR131C 141 0 65 162
4932.YGR053C 4932.YGL122C 292 0 0 292
4932.YGR053C 4932.YOR367W 154 0 0 153
4932.YGR053C 4932.YFL037W 183 0 0 183
4932.YGR054W 4932.YOR369C 292 900 0 926
4932.YGR054W 4932.YCL037C 477 0 0 477
4932.YGR054W 4932.YDR025W 0 900 0 900
4932.YGR054W 4932.YBL072C 457 900 0 943
4932.YGR054W 4932.YER131W 0 900 0 900
4932.YGR054W 4932.YDR293C 209 0 0 209
4932.YGR054W 4932.YFR031C-A 292 0 0 292
4932.YGR054W 4932.YER036C 292 0 0 292
4932.YGR054W 4932.YGL122C 292 0 0 292
4932.YGR054W 4932.YHR203C 292 900 0 926
4932.YGR054W 4932.YGL123W 292 900 0 926
4932.YGR054W 4932.YJL191W 0 900 0 900
4932.YGR054W 4932.YKL204W 292 0 0 292
4932.YGR054W 4932.YOR182C 0 900 0 900
4932.YGR054W 4932.YOR204W 531 0 0 531
4932.YGR054W 4932.YGR118W 0 900 0 900
4932.YGR054W 4932.YLR367W 0 900 0 900
4932.YGR054W 4932.YNL255C 420 0 0 420
4932.YGR054W 4932.YGL173C 691 0 0 691
4932.YGR054W 4932.YOR293W 292 900 0 926
4932.YGR054W 4932.YPR042C 292 0 0 292
4932.YGR054W 4932.YDR012W 292 0 0 292
4932.YGR054W 4932.YIL137C 292 0 0 292
4932.YGR054W 4932.YER165W 457 0 0 457
4932.YGR054W 4932.YLR048W 0 900 0 900
4932.YGR054W 4932.YBR105C 226 0 0 225
4932.YGR054W 4932.YNL096C 0 900 0 900
4932.YGR054W 4932.YGL189C 0 900 0 900
4932.YGR054W 4932.YDR366C 163 0 0 163
4932.YGR054W 4932.YNL178W 292 900 0 926
4932.YGR054W 4932.YJR123W 0 900 0 900
4932.YGR054W 4932.YAL035W 0 900 0 900
4932.YGR054W 4932.YMR230W 0 900 0 900
4932.YGR054W 4932.YHL015W 292 900 0 926
4932.YGR054W 4932.YMR128W 163 0 0 163
4932.YGR054W 4932.YLR192C 0 0 263 263
4932.YGR054W 4932.YLR167W 0 900 0 900
4932.YGR054W 4932.YFR004W 292 0 0 292
4932.YGR054W 4932.YOR276W 457 0 0 457
4932.YGR054W 4932.YOR091W 292 0 0 292
4932.YGR054W 4932.YOL117W 292 0 0 292
4932.YGR054W 4932.YPR132W 0 900 0 900
4932.YGR054W 4932.YGL076C 292 0 0 292
4932.YGR054W 4932.YCR031C 292 900 0 926
4932.YGR054W 4932.YDR385W 292 0 0 292
4932.YGR054W 4932.YLR344W 292 0 0 292
4932.YGR054W 4932.YDR457W 292 0 0 292
4932.YGR054W 4932.YDL160C 194 0 0 194
4932.YGR054W 4932.YJL080C 292 0 0 292
4932.YGR054W 4932.YNL207W 641 0 0 641
4932.YGR054W 4932.YOL127W 292 0 0 292
4932.YGR054W 4932.YMR116C 292 900 0 926
4932.YGR054W 4932.YNL007C 0 900 0 900
4932.YGR054W 4932.YJL190C 292 900 0 926
4932.YGR054W 4932.YDR303C 459 0 0 459
4932.YGR054W 4932.YDR447C 0 900 0 900
4932.YGR054W 4932.YJR145C 0 900 0 900
4932.YGR054W 4932.YPL004C 183 0 0 183
4932.YGR054W 4932.YGR214W 292 900 0 926
4932.YGR054W 4932.YER102W 0 900 0 900
4932.YGR054W 4932.YKR057W 0 900 0 900
4932.YGR054W 4932.YMR143W 0 900 0 900
4932.YGR054W 4932.YJL109C 163 0 0 163
4932.YGR054W 4932.YOR361C 734 0 0 734
4932.YGR054W 4932.YHR021C 0 900 0 900
4932.YGR054W 4932.YOL121C 515 900 0 949
4932.YGR054W 4932.YBR247C 287 0 0 286
4932.YGR054W 4932.YIL133C 292 0 0 292
4932.YGR054W 4932.YLR333C 0 900 0 900
4932.YGR054W 4932.YDR450W 292 900 0 926
4932.YGR054W 4932.YBR048W 0 900 0 900
4932.YGR054W 4932.YPL081W 292 900 0 926
4932.YGR054W 4932.YJL136C 0 900 0 900
4932.YGR054W 4932.YKL156W 292 900 0 926
4932.YGR054W 4932.YOR096W 292 900 0 926
4932.YGR054W 4932.YNL302C 0 900 0 900
4932.YGR054W 4932.YOL040C 292 900 0 926
4932.YGR054W 4932.YOR063W 292 0 0 292
4932.YGR054W 4932.YKR048C 209 0 0 209
4932.YGR054W 4932.YNR051C 667 0 0 667
4932.YGR054W 4932.YER112W 177 0 0 177
4932.YGR054W 4932.YNL209W 313 0 0 313
4932.YGR054W 4932.YDR432W 162 0 0 161
4932.YGR054W 4932.YPR041W 0 0 186 186
4932.YGR054W 4932.YDL083C 0 900 0 900
4932.YGR054W 4932.YLR388W 0 900 0 900
4932.YGR054W 4932.YDL075W 292 0 0 292
4932.YGR054W 4932.YER074W 0 900 0 900
4932.YGR054W 4932.YCR077C 0 900 0 900
4932.YGR054W 4932.YDR283C 457 0 0 457
4932.YGR054W 4932.YJL092W 457 0 0 457
4932.YGR054W 4932.YMR121C 292 0 0 292
4932.YGR054W 4932.YPL090C 0 900 0 900
4932.YGR054W 4932.YJL138C 457 0 0 457
4932.YGR054W 4932.YML010W 292 0 0 292
4932.YGR054W 4932.YBR118W 394 0 0 394
4932.YGR054W 4932.YOR167C 0 900 0 900
4932.YGR054W 4932.YML024W 292 900 0 926
4932.YGR054W 4932.YLL013C 457 0 0 457
4932.YGR054W 4932.YLR264W 0 900 0 900
4932.YGR054W 4932.YDR064W 292 900 0 926
4932.YGR054W 4932.YML063W 0 900 0 900
4932.YGR054W 4932.YBR181C 292 900 0 926
4932.YGR054W 4932.YLR287C-A 0 900 0 900
4932.YGR054W 4932.YCL059C 222 0 0 222
4932.YGR054W 4932.YGL135W 292 0 0 292
4932.YGR054W 4932.YDL061C 0 900 0 900
4932.YGR054W 4932.YGR027C 0 900 0 900
4932.YGR054W 4932.YIR010W 292 0 0 292
4932.YGR054W 4932.YLR441C 292 900 0 926
4932.YGR054W 4932.YIL069C 0 900 0 900
4932.YGR054W 4932.YML026C 0 900 0 900
4932.YGR054W 4932.YBR189W 0 900 0 900
4932.YGR055W 4932.YPR156C 166 0 0 165
4932.YGR055W 4932.YCL037C 292 0 0 292
4932.YGR055W 4932.YML072C 163 0 0 163
4932.YGR055W 4932.YOR153W 162 0 0 161
4932.YGR055W 4932.YOR273C 165 0 0 165
4932.YGR055W 4932.YBL029C-A 165 0 0 165
4932.YGR055W 4932.YHR096C 163 0 0 163
